Comp Ch 3,Comp Ch 4
0.00238733,0.00699682
0.00405132,0.0124604
0.0226955,-0.00685111
-0.0159295,-0.0287887
-0.0703877,-0.00992453
-0.0660902,-0.0184402
-0.0379519,-0.0347286
-0.0261234,0.0302028
-0.00990365,0.0874702
-0.00422066,0.0725963
0.0343701,-0.000579751
0.0617822,-0.0138458
0.0559955,-0.0113988
0.0460376,0.00315287
0.043237,0.000354684
0.011853,-0.0471787
-0.0307674,-0.0414917
-0.0494932,5.69e-05
-0.0450526,0.0122317
-0.0315095,0.000893314
-0.00986287,-0.0199871
0.014869,-0.0143135
0.0294566,-0.00453275
0.0209182,-0.0115269
0.00522938,0.000362656
-0.00390739,0.0280421
-0.0125631,0.0269111
-0.0363742,0.0184877
-0.019271,0.0139834
-0.0381105,0.00999272
-0.0578156,0.0136154
0.0103846,0.015864
0.0362397,-0.0178893
0.0444611,-0.0222021
0.051518,0.00285173
0.0338079,0.001746
-0.00214466,-0.0203489
-0.035366,-0.0216073
-0.0317257,-0.00869251
-0.0219291,-0.00193715
-0.0143804,-0.000546056
0.00567676,0.00513082
0.027944,0.0255759
0.0366692,0.00559932
0.0239758,0.00916994
0.0113881,-0.00930642
-0.00261916,0.00405808
0.0247178,0.015726
0.0426084,-0.00392657
0.0472851,-0.0237217
0.0153662,-0.00489896
-0.0613768,0.0240493
-0.0774119,0.0344678
-0.0395556,-0.0152506
-0.0159698,-0.0111912
0.0167681,-0.0183715
0.00434619,-0.0138613
-0.0339529,-0.0473647
-0.0135445,0.0301486
0.0416819,0.0306796
0.0482726,0.00310115
-0.0049404,0.0173522
-0.0942247,0.00805739
-0.101067,0.00303522
-0.0803209,0.00889029
-0.0332687,0.00553016
0.112723,-0.0102085
0.12559,-0.00171187
0.0784045,-0.0118616
0.0221243,-0.0189055
-0.016585,-0.022028
-0.020369,-0.000273524
0.00958376,0.00598538
0.0609066,-0.01097
0.056223,-0.0296569
0.0218546,-0.00386833
-0.00582295,0.0122674
-0.0298592,0.0100417
-0.0218339,0.0128315
-0.0216856,0.00968392
-0.000290995,0.0076299
0.0481433,0.0103076
-0.00271403,0.00285752
-0.0558871,-0.0102656
-0.0282563,-0.0127789
-0.0551638,-0.00933419
-0.0596995,0.00116839
-0.0356572,-0.0227504
-0.00820156,-0.0369132
-0.00226875,-0.000394525
-0.00617745,0.013703
-5.32e-05,0.0293596
0.0230533,0.0296736
0.0361075,0.0392043
0.0253215,0.025457
0.0175273,0.00186166
0.0209845,-0.0178498
0.00963256,-0.0403293
0.0122183,-0.0404731
0.0120082,-0.0270336
-0.00122491,-0.00332108
-0.0211928,0.00784376
-0.0322125,0.00218091
-0.0431691,-0.00980214
-0.0394211,-0.000700079
-0.00889202,0.0170277
0.0182111,0.0103726
-0.0112639,0.023231
-0.0101559,0.0599387
0.01219,0.0492865
-0.00907947,-0.0140366
0.00529203,0.0190178
0.0285016,0.042888
0.0525529,-0.0861417
0.0720529,-0.0822161
0.0576983,-0.0387632
0.0173076,-0.0068819
-0.0134593,0.0359033
-0.0202939,0.0151766
-0.0441436,0.0047357
-0.0121568,0.00227379
0.0317714,-0.0199533
0.0298899,-0.0167275
0.0483468,-0.0172829
0.0361708,-0.00719404
0.019269,3.26e-05
0.0275478,-0.00831509
-0.0444091,-0.00394904
-0.0931408,0.00789299
-0.0806446,0.00922036
-0.0402964,0.00741039
-0.0338449,0.0330043
-0.0234296,0.0357614
-0.00956875,0.0452784
0.00454473,0.0422468
-0.0015354,-0.0252477
-0.0476939,-0.0194242
-0.0854428,0.00624427
-0.0741904,0.00493287
-0.0253321,-0.0241589
0.0392835,-0.0389822
0.112885,-0.0325402
0.131639,-0.00684025
0.0849108,-0.0108341
0.0663776,-0.0306775
0.0786016,-0.0265441
0.0860583,-0.00170129
0.0393304,-0.000631165
