Comp Ch 3,Comp Ch 4
0.0380113,-0.00487628
0.117075,-0.00862002
0.243569,-0.0163526
0.351309,-0.0297233
0.253129,-0.0208295
0.00899784,-0.00234488
-0.199117,-0.00295543
-0.285182,-0.0168764
-0.271579,-0.0411399
-0.198205,-0.0375779
-0.109419,-0.00821888
-0.0398872,0.0102403
0.0142392,0.00202812
0.0157192,0.026286
-0.0400361,0.0390658
-0.072917,0.0165163
-0.0630705,0.0187559
-0.0234343,0.00357331
-0.000584727,-0.00102254
0.0112498,0.00254301
0.0105017,0.00592067
0.0418444,0.0095297
0.148955,0.00338049
0.251352,-0.0007829
0.252402,-0.0164954
0.243215,-0.0141751
0.158021,-0.00729821
-0.0253572,-0.00912771
-0.161386,-0.00256107
-0.233278,0.0213331
-0.293623,0.0231246
-0.206838,0.00020087
-0.0766781,-0.00634664
0.0579644,-0.00440613
0.160151,-0.00789147
0.139454,-0.00722151
0.0108298,-0.00143736
-0.140311,0.0114052
-0.210683,0.0191015
-0.123164,0.00172342
-0.0247661,-0.0164706
0.0572176,-0.014141
0.0776628,-0.000969067
0.0451827,-0.00443641
0.0270315,-0.00477879
0.0100906,0.00696395
0.0033177,0.0134233
0.0582639,0.00542918
0.114295,0.0077308
0.199164,0.00287904
0.30564,0.000782677
0.298831,-0.0130828
0.218727,-0.0135206
0.0204696,-0.0182465
-0.374995,-0.0466858
-0.56328,-0.025112
-0.339552,0.0211312
-0.0638985,0.0120575
0.0660313,-0.00618327
0.0955008,-0.0242096
0.0955013,-0.0447187
0.000522001,-0.00914149
-0.102595,0.0397259
-0.114212,0.0426321
-0.0763188,0.040783
-0.00937052,0.0411991
0.0311976,0.0140641
0.0239143,0.0146488
-0.0101292,0.0476822
0.0130512,0.021917
0.13076,0.0068244
0.186604,0.0126877
0.078779,0.0146823
-0.00893378,0.00254937
-0.00330916,-0.0354448
-0.0133944,-0.0447934
-0.0638164,-0.00367571
-0.0631997,0.00410764
-0.0042782,0.00770141
0.00380305,0.0120827
-0.00881643,0.00930733
-0.0144147,0.00373542
-0.0231857,-0.0139946
-0.00922097,-0.0404743
0.0233318,-0.0744127
0.0244907,-0.0927913
-0.00708423,-0.0769769
-0.0126443,-0.082221
0.0540255,-0.133992
0.120838,-0.112362
0.0819882,-0.00752454
0.0158418,0.0273238
-0.0477598,0.0648619
0.0119892,0.0681881
0.0939556,0.0328245
0.038984,0.0714496
0.0063511,0.109182
0.0420474,0.0932615
0.0520948,0.0609464
0.0927366,0.0304302
0.0355533,0.00971953
-0.0388554,0.00654471
0.0608264,0.0269729
0.127552,0.0427137
0.0764866,0.0532109
-0.090982,0.0584163
-0.349064,0.0439545
-0.446527,-0.00457652
-0.318564,-0.0477501
-0.144911,0.0143756
-0.053211,0.0137486
0.0222409,0.00415237
0.0819086,-0.00083625
0.0633132,-0.00601192
0.0241342,-0.00737989
0.0076384,-0.00932221
-0.00455213,-0.01571
0.0188543,-0.0401051
0.0331419,-0.0684505
0.0104345,0.000546022
0.0321043,0.018067
0.0785419,-0.0312746
0.0672256,-0.0358979
0.00833734,-0.0340509
-0.0401991,-0.0479913
-0.0274065,-0.0389728
0.0429507,-0.0168231
0.198044,0.0106415
0.309598,0.0291193
0.274649,0.0289403
0.0951909,0.0144503
-0.156816,0.00627586
-0.338501,0.00456003
-0.241203,-0.00119987
-0.0214074,-0.0050323
0.0792567,-0.00245466
0.126055,-0.0108302
0.203687,-0.0110298
0.0937692,-0.00360877
-0.042885,-0.0142002
-0.101313,-0.0275452
-0.0943625,-0.0175598
-0.115707,0.00617369
0.0279758,0.00402546
0.0447937,9.5e-06
-0.234396,0.018684
-0.311388,0.034389
-0.0590003,0.0476936
0.173163,0.0389445
0.389267,0.00470448
0.572587,-0.0299451
0.652443,-0.0284932
0.296966,-0.023549
-0.146491,-0.0294748
-0.360405,-0.0388732
-0.523283,0.00714305
-0.485915,0.0199609
-0.38481,0.0228002
-0.273397,-0.0323723
-0.152748,-0.0380243
-0.00365554,0.0238166
0.0726887,-0.0320178
0.00566655,-0.0493818
-0.052747,0.0289371
-0.048208,0.0470669
0.00481843,0.00334062
0.0322953,-0.041208
0.0297753,-0.01877
0.00912686,-0.000153034
-0.0442488,-0.0225218
-0.0546656,-0.0474528
0.0554717,-0.0673437
0.225243,-0.0528101
0.326804,-0.0110511
0.275168,0.00456762
0.0825413,0.0152277
0.0164339,0.0426466
0.228921,0.0597678
0.51173,0.0532345
0.637778,0.0611265
0.563982,0.0535089
0.0972747,0.0658956
-0.533156,0.0731091
-1.00082,0.075311
-0.928849,0.0556284
-0.383208,0.0220979
0.123013,0.00147985
0.486444,-0.0148457
0.570186,-0.0406654
0.369433,-0.0756168
-0.17774,-0.0280475
-0.665508,0.00978692
-0.592729,0.0115854
-0.322917,-0.0112772
-0.0543544,-0.0102752
0.224208,0.0163837
0.383015,0.0146368
0.373158,0.038277
0.157633,0.0318021
-0.212226,0.0107851
-0.447612,0.00263851
-0.396211,0.00603397
-0.188288,-0.00627881
0.0805351,-0.0245102
0.21395,-0.039419
0.23288,-0.0385532
0.146665,-0.036438
0.0087669,-0.0483226
-0.0818618,-0.0380255
-0.0906103,-0.00630489
-0.0187982,-0.0100779
0.154846,-0.00229954
0.386367,-0.00748903
0.553007,-0.0224074
0.532564,0.0112048
0.384884,0.0243902
0.0178562,-0.0120582
-0.413812,-0.0313307
-0.664127,-0.0115732
-0.600548,0.0176446
-0.367109,0.0367578
-0.170897,0.0218186
-0.0286179,-0.00639984
0.0524464,0.0312894
0.260423,-0.0255463
0.484938,-0.0620307
0.509865,-0.00463778
0.315946,-0.00812339
-0.192018,-0.00709069
-0.535375,0.0336336
-0.341201,0.0399774
-0.188,0.0366279
-0.0791086,0.02085
-0.007662,0.0030256
-0.0322526,0.00186133
-0.029964,0.00759418
0.0399526,-0.0153357
0.195208,-0.0260578
0.303845,-0.0115122
0.254574,0.00832416
0.153262,0.017664
-0.0648622,0.0134375
-0.281297,0.00210063
