Comp Ch 3,Comp Ch 4
0.0175341,0.073172
-0.0021418,0.0365634
0.00462017,0.0336717
-0.00169103,0.0114665
-0.038421,-0.0162164
-0.0650684,-0.0147206
-0.0605563,-0.013806
-0.0325265,-0.00959551
-0.00843947,-0.00161105
-0.000322957,0.00904136
-0.00329948,-0.00297092
0.0366969,0.0233216
0.0602998,0.0252017
0.0320459,0.00688197
-0.0311663,0.00501
-0.0605724,-0.0251311
-0.0568956,-0.10483
-0.0398265,-0.0769606
0.0510015,-0.0246305
0.124118,-0.028135
0.107752,-0.0932139
0.0630896,-0.0570888
0.0391955,-0.0421774
0.0103902,0.0397254
-0.00775057,0.117067
0.00318354,0.142233
0.0401138,0.063167
0.00950115,0.0203285
-0.0590686,-0.0633359
-0.104322,-0.108445
-0.109703,-0.0253956
-0.0815471,-0.0486592
-0.0503172,0.0216824
-0.0482814,0.0353473
-0.0381054,-0.0181426
0.108923,-0.0830838
0.183602,-0.0181748
0.139504,0.0951648
0.0863611,0.105034
0.0422817,0.103911
-0.0185777,0.0295124
-0.0962858,0.0521219
-0.133609,0.0752334
-0.115359,0.025499
-0.0171593,0.0152763
0.00480252,-0.0350827
-0.0413161,-0.0242436
-0.0988836,0.0433012
0.0108004,-0.0257626
0.158033,0.0296145
0.0866773,0.0123678
-0.00296272,-0.0778426
-0.00602531,-0.10744
0.0739847,-0.0484806
0.0997876,0.0359054
-0.112329,0.00573295
-0.203033,-0.14806
-0.101664,-0.248694
0.00802255,-0.170465
0.00411268,-0.177614
-0.0083801,0.00822025
0.0269844,-0.017225
0.0568741,-0.0206944
0.0676472,0.125889
0.0396281,0.239443
0.0208775,0.176894
0.0292767,0.188267
0.0225719,0.0803862
-0.00656494,-0.0469928
-0.0262803,-0.0089006
0.0169642,0.0444316
0.0910445,0.0195313
0.0955146,0.0752805
0.0577776,0.0500037
0.00199483,0.11089
-0.0592357,-0.0187055
-0.0521901,-0.0575505
-0.0276749,-0.0279479
-0.0568489,-0.0273006
-0.0865486,-0.0245659
-0.121063,-0.00959012
-0.119002,-0.038626
-0.0112003,-0.078608
0.102906,-0.0489158
0.169294,-0.0118736
0.163365,-0.0321292
0.0805008,-0.0507228
-0.0942555,-0.0462606
-0.162082,0.027572
-0.188552,0.033572
-0.118494,0.0159891
-0.0393674,-0.0140103
0.0672306,-0.00286373
0.222823,0.0127296
0.352152,0.0401794
0.312165,0.0399323
0.0706794,0.028584
-0.301267,-0.00994689
-0.421564,-0.0347103
-0.227838,-0.0264113
-0.0164083,-0.0144783
