Comp Ch 3,Comp Ch 4
-0.0414002,-0.0169084
-0.0366835,0.0219515
-0.011251,0.0827696
0.00227677,0.111758
0.00528203,-0.0605584
0.00336634,-0.0511354
0.0192255,0.036071
0.0303238,0.014841
0.0236372,-0.00852206
0.00953154,0.0451662
0.000290085,0.05053
-0.0111044,-0.0215916
-0.018334,-0.0523972
-0.0276598,-0.0314575
-0.0192653,-0.0104204
-0.000232201,0.0118298
-0.0146515,0.0624015
-0.0304596,-0.00639994
-4.02e-05,-0.0740543
0.0441912,-0.0602512
0.0620476,0.00678823
0.0659052,0.0370312
0.05478,0.0535456
0.0353146,1.79e-05
8e-05,-0.0303553
-0.0248634,0.0411227
0.014704,0.0261567
0.085623,-0.0400642
0.127857,-0.0253499
0.110046,-0.0025514
0.0285847,0.0017565
-0.0381855,0.0124014
-0.116414,0.0117907
-0.174,-0.00297425
-0.230066,-0.0197304
-0.212698,-0.00768677
-0.122687,-0.0236796
-0.0381143,-0.0172255
0.0226337,0.0375948
0.0596128,0.015373
0.0764349,0.00680825
0.075284,0.0068215
0.0508903,-0.00511704
0.0115935,0.0091611
-0.0161531,0.0319569
-0.0139499,-0.00579407
0.0034627,-0.0757672
0.00473643,-0.0150674
0.0216879,0.032266
0.0416607,-0.0800846
0.0442327,-0.00508354
0.0505622,0.146497
0.0661139,0.000553938
0.0439723,-0.0502357
-0.00370862,-0.00209805
-0.0317531,0.0130296
-0.00517494,-0.0351539
0.00563684,-0.0293804
-0.0100983,0.0125886
-0.00466747,0.00764189
0.000533506,-0.0105572
0.0126854,-0.0166234
0.0194374,0.063139
-0.00391039,0.0742178
-0.00393706,-0.0571753
0.00441569,-0.0392881
-0.00772911,0.00810145
-0.0222148,0.0791589
-0.0182241,0.0604908
-0.0264996,-0.0694339
-0.0431262,-0.0535235
-0.0302375,-0.0352328
0.0284781,-0.0293951
0.0938793,0.0057809
0.110992,0.00676573
0.0834745,0.0405463
0.0104524,0.0667011
-0.0414448,0.0225447
-0.0597113,-0.0313809
-0.0564108,0.0174625
-0.045726,-0.0363797
-0.0320792,-0.0224406
-0.00150079,-0.00113161
0.00723868,-0.00996822
0.0232693,-0.00852439
0.0448474,-0.00651339
0.023907,-0.0234133
-0.0118031,-0.0146323
-0.0254366,0.0212252
-0.0299214,0.0348196
-0.0429053,-0.0446921
-0.055634,-0.0196218
-0.0452963,0.0359905
-0.0769502,0.0453664
-0.0881378,0.0383424
-0.0207577,0.0881151
0.0400821,0.0470204
0.0529327,0.00344463
0.0694443,-0.0701741
0.071284,-0.0734387
0.0648392,-0.0512683
0.0660079,-0.0617122
0.0508831,-0.0372938
0.00776488,-0.00112778
-0.0246551,0.0108533
-0.0656398,0.00478914
-0.106094,0.00411865
-0.0993744,-0.000880652
-0.0525943,0.0128683
-0.0049581,0.026296
0.0460368,-0.00552444
0.044447,-0.0104744
0.0412489,-0.00277433
0.0391672,-0.00688544
0.0270981,0.0331516
0.032388,0.0434935
0.0352197,0.00549301
0.0283094,-0.00602102
0.0167924,0.000654083
-0.0091386,0.00634258
-0.0217551,0.000240645
-0.0254597,0.0114491
0.0120065,-0.000928089
0.0336742,-0.00410327
0.00803888,-0.000142728
-0.0103375,-0.0125566
-0.011895,-0.0260611
0.000661555,-0.0179829
0.00319188,-0.0466365
-0.0117543,-0.0259637
-0.039496,0.0557423
-0.029979,0.0492475
0.0113229,0.0115763
0.0222508,0.0169548
0.00501888,-0.00905779
0.000184984,-0.0327094
0.00588646,0.00464201
0.030677,0.0135011
0.0231901,0.00372578
-0.019219,0.00424096
-0.074511,0.083288
-0.126804,0.107848
-0.139042,-0.0273585
-0.081212,-0.105148
-0.028577,-0.0459642
-0.0371414,-0.0237558
0.00242503,-0.0450801
0.0784989,0.0805474
0.147169,0.064795
0.125589,-0.0495053
0.0776813,-0.021126
0.0543442,-0.00441798
0.0413967,-0.04947
-0.00142857,-0.0109124
