Comp Ch 3,Comp Ch 4
-0.0160046,-0.0188624
-0.0140151,-0.0183744
-0.00345667,-0.00749134
-0.00126506,0.00605478
-0.00472493,0.015944
-0.00287633,0.0139121
-0.000510388,0.0120041
0.00844197,-0.00525962
0.0188477,-0.0231355
0.0228301,-0.0148306
0.0124061,-0.00129996
-0.00298096,-0.00067134
-0.00700408,0.00475923
0.00528322,0.0177473
0.00844468,0.0131865
-0.000746413,-0.0100365
-0.00814315,-0.0183367
-0.00440134,-0.000985617
-0.00161395,0.00405424
-0.00336606,0.00979399
-0.0124549,0.0106306
-0.0442291,0.0148699
-0.048343,0.0194228
-0.0482913,0.0123148
-0.0267336,-0.0286644
0.0238369,-0.0547658
0.0475981,-0.00650974
0.0588451,0.0260206
0.071713,0.0168886
0.0722567,0.0154611
0.0609026,0.0183051
-0.0253671,0.00741275
-0.111241,-0.015917
-0.121583,-0.0205359
-0.109196,-0.00895998
-0.0816499,0.000648813
-0.0193892,0.0105794
0.0705419,0.0189136
0.122484,0.0148152
0.10624,0.0108612
0.0767361,8.9e-05
0.0516813,-0.0235122
0.0185416,-0.0298681
0.00191634,-0.00608981
-0.00849242,0.00211954
-0.0144874,-0.00283452
-0.0128905,0.0047039
-0.0202912,0.00820487
-0.0335884,-0.00614517
-0.035514,-0.0203766
-0.0203409,-0.00834811
0.0323742,0.000803001
0.055992,0.00660666
0.0354187,0.0173284
0.00630334,0.0216312
-0.0128894,0.0122019
-0.023539,0.00988486
-0.0272633,-0.000690149
-0.0234197,-0.0174367
-0.0259296,-0.0137871
-0.0394434,0.000592711
-0.0258644,-0.000456755
0.0102759,0.00280784
0.00586759,0.0095362
-0.00584368,0.00566237
-0.00854129,-0.0145864
-0.020308,-0.021495
-0.0350445,-0.00764322
-0.031856,0.000106404
0.0026754,0.00966495
0.0489841,0.0154954
0.0599717,0.0147152
0.0354429,0.00329616
0.0220578,0.00032449
0.015209,-0.00757192
-0.0081693,-0.0172649
-0.0114871,-0.00963048
-0.00952537,-0.00492655
-0.0371368,-0.00991279
-0.0437096,-0.00403169
-0.0368913,0.00431051
-0.00993018,0.00475033
0.0235046,-0.00930388
0.0472823,-0.00699341
0.0551593,0.0115685
0.00728505,0.0032589
-0.031627,-0.00476175
-0.0199147,0.00670034
-0.00780188,0.00770359
-0.00159633,-6.38e-07
0.0119651,-0.00769887
0.0319027,-0.0231243
0.0302967,-0.0261366
0.0255457,-0.0122627
0.0156352,-0.00967591
-0.00225132,-0.00807444
-0.0127304,0.0116504
-0.0162172,0.0154791
-0.00783307,0.0149753
-0.00176133,0.0115922
-0.00832723,0.0112215
-0.0112033,0.0134436
-0.00823309,0.0252043
-0.000645709,0.0315416
-0.0101684,0.0257857
-0.028915,0.0147331
-0.0555414,0.0152494
-0.0444866,0.00773941
-0.00859316,-0.00822017
0.030963,-0.00851586
0.0424223,0.000906296
0.0251254,-0.00104585
0.00809157,0.00170319
-0.0057491,0.00965151
-0.0219631,0.00634841
-0.023023,-0.013108
-0.0116233,-0.028125
0.00344422,-0.0201681
0.0222735,-0.0139732
0.0287896,-0.00426571
0.0274015,0.00663025
0.0115761,0.0104462
0.000628167,0.00378806
-0.00640234,0.000874592
-0.00551516,-0.0148959
0.00126311,-0.0278781
0.00333704,-0.0141166
-0.000711127,0.00462244
-0.00739026,0.00700057
-0.00477712,0.0134843
-8.05e-06,0.0172252
0.0114046,0.00885768
0.0209246,-0.0127232
0.0239044,-0.0198041
0.0311192,-0.0124447
0.0339923,-0.0100963
0.017648,-0.00112936
-0.00596993,0.00846567
-0.0223309,0.00730326
-0.0210947,0.00925458
-0.0166183,0.00363017
-0.010578,-0.0119569
-0.0121075,-0.0136595
-0.0131855,0.00110638
-0.0106222,0.00561752
-0.0176632,0.00241491
-0.0286698,0.0120517
-0.0316233,0.0169161
-0.0504693,0.000630622
-0.0339845,-0.0184529
0.00110006,-0.0151987
0.0458535,-0.00844809
0.0636632,-0.00408622
0.0599917,0.00563728
0.0461565,0.0104352
0.0104662,0.0036042
-0.014168,-0.00012376
-0.0219187,-0.0113679
-0.020914,-0.0229177
-0.0238709,-0.0168386
-0.0989402,0.000278965
-0.130774,0.00453293
-0.104305,0.00861892
-0.0215872,0.0212626
0.0513391,0.0235607
0.129718,0.00828336
0.156641,-0.00969881
0.106459,-0.0080586
0.0617923,-0.00464115
0.0304772,0.00470679
-0.00400964,0.0168308
-0.0155053,0.019717
-0.00570815,0.00158358
-0.00452604,-0.00416593
-0.0102816,-0.0115878
-0.0140243,-0.0200583
-0.0101708,-0.00992923
0.00146381,0.00210845
-0.0155997,-0.000479502
-0.0291951,0.00536429
0.0119287,0.0186926
0.0117433,0.00954844
-0.00840798,-0.0156573
-0.0190229,-0.0200885
-0.0243782,-0.0118531
-0.0336037,-0.00132593
-0.0680437,0.00781234
-0.0825524,0.0071801
-0.0350439,-9.5e-05
-0.0123321,0.00411918
-0.0302571,0.00875419
-0.00971102,-0.00990207
0.0540688,-0.0148395
0.0717689,0.00131913
0.0654317,0.00989376
0.0664679,0.0130119
0.0464242,0.0153158
0.00856928,0.0165225
-0.0234829,0.000669604
-0.0425299,-0.018589
-0.0233974,-0.0187287
0.00185847,-0.0116134
0.0187637,-0.00666918
0.0258304,0.00578439
0.0169813,0.0125944
0.00817004,0.00757998
-0.00320544,0.00490371
0.000178281,-0.00466387
0.00215148,-0.0207005
-0.00494317,-0.0103231
-0.0115758,0.00465663
-0.011337,0.00953843
-0.00102174,0.0114904
-0.00141353,0.0181476
-0.00871057,0.023887
-0.00949233,0.00194317
-0.00967342,-0.0303009
-0.00941797,-0.0235166
-0.0148854,-0.0143024
-0.0141369,-0.00601236
-0.00344384,0.00924104
0.00193992,0.0171258
0.0142444,0.0118535
0.0201593,0.00807279
0.0251103,-0.00715015
0.0308701,-0.0165597
0.0320042,-0.00395365
0.0275151,0.0112427
0.0118878,0.0212574
-0.00966461,0.0232961
-0.0306408,0.0238742
-0.0377701,0.0102043
-0.0304569,-0.0154202
-0.0393142,-0.0264404
-0.0404928,-0.0224501
-0.0321736,-0.0179201
-0.0238467,-0.00339522
-0.012231,0.00652469
0.00130196,0.00773635
0.00769186,0.00965191
0.00885752,0.00672533
0.00681891,-0.00979264
0.0144541,-0.0111679
0.0155671,0.00710445
0.0180379,0.0136044
0.0540095,0.0123352
0.0648981,0.0153622
0.0350005,0.0146359
0.0160594,-0.00293864
0.0175927,-0.0259918
-0.0234905,-0.0215442
-0.0660616,-0.0105486
-0.0524152,-0.012196
-0.0400891,-0.00468924
-0.0276988,0.00423837
-0.00842434,-0.0058658
-0.00617666,0.00511396
-0.0112397,0.00080728
-0.00394914,-0.0126473
-0.00164005,-0.00506292
-0.00140619,0.013063
0.000277404,0.0134699
0.000856548,0.0146617
0.00425038,0.0199021
0.0051817,0.0191498
0.00615742,-0.00310394
0.00498706,-0.0215021
0.0174364,-0.0152749
0.0281335,-0.0132528
0.0286947,-0.00666968
0.0278345,0.00547423
0.0301785,0.00998745
0.0372705,0.00590403
0.0376944,-0.00167382
0.0330651,-0.0169328
0.0196273,-0.0151313
-0.0174206,0.000743934
-0.0441186,0.0117625
-0.0423662,0.0136397
-0.0193665,0.0137267
0.0115225,0.0176502
0.00585449,0.00747411
-0.00583115,-0.0133284
-0.0231088,-0.0238145
-0.0597713,-0.0168709
-0.0475786,-0.00763544
-0.0220474,0.0045537
-0.0229771,0.00643821
-0.0122091,-0.000945769
0.0196363,-0.00478257
0.0304421,-0.00396905
0.0124865,-0.0175777
0.0263569,-0.0173965
0.0329121,0.0100641
0.0217092,0.0224609
0.0157621,0.0155331
7.6e-06,0.018358
0.0146427,0.0194208
0.0419363,0.00483129
0.060453,-0.0165144
0.0449694,-0.0147715
-0.00788656,-0.00569958
-0.0424392,-0.00316437
